gene	chr_name	meanPos	Pvalue	FC	Log2FC
gene-LOC117903699	NC_048530	5559508.5	0.0463036614416431	0.887127800868587	-0.172786138728734
gene-LOC117903698	NC_048530	5562286	0.87267279436159	0.992842823694438	-0.0103627511765598
gene-LOC117903697	NC_048530	5564872	0.0189714888353043	0.84161397901692	-0.248769427221385
gene-LOC117903696	NC_048530	5566931.5	0.225215622904537	1.14008378670737	0.189139854412222
gene-LOC117903695	NC_048530	5569358.5	0.131940469542821	0.885208426436584	-0.175910910444765
gene-LOC117903694	NC_048530	5572513	0.255117010838216	1.11325046351997	0.154778212470525
gene-LOC117903693	NC_048530	5585300.5	0.119990257872984	1.73672425187883	0.796368708551922
gene-LOC117892190	NC_048530	5595458	0.229680498947398	1.18654479150771	0.24676656261896
gene-LOC117892177	NC_048530	5598208	0.539134801005797	1.03058273935145	0.0434603349210647
gene-LOC117903313	NC_048530	5615631.5	0.0103697101800401	0.446166174291092	-1.16434695385646
gene-LOC117903315	NC_048530	5628639.5	0.532428334691295	1.04910707316851	0.0691619286740561
gene-LOC117903311	NC_048530	5618499.5	0.00460421647445786	1.15209752933399	0.204262851442302
gene-LOC117903317	NC_048530	5629537	0.118390094940404	0.828749345771715	-0.270992268548744
gene-LOC117903312	NC_048530	5634821	0.420168371638431	0.975485723190713	-0.0358073365919474
gene-LOC117903310	NC_048530	5641910	0.880077630228214	0.990367985756549	-0.0139634155702062
gene-LOC117903316	NC_048530	5643043	0.0268949079420561	0.8362588905091	-0.25797845134527
gene-LOC117902874	NC_048530	5645533.5	0.544991279082958	0.942440087615313	-0.0855271879624331
gene-LOC117901234	NC_048530	5651220.5	0.948971513316013	1.01725322347794	0.02467885203931
gene-LOC117901135	NC_048530	5655875.5	0.0929972670280777	0.830191306060221	-0.268484271075785
gene-LOC117901207	NC_048530	5657362	0.469134398198086	0.923074803961795	-0.115480529430364
gene-LOC117901176	NC_048530	5658659.5	0.00904413883258941	0.816065981416769	-0.293242291692533
gene-LOC117901197	NC_048530	5660067.5	0.100124910982361	1.13268472898263	0.17974635786857
gene-LOC117901224	NC_048530	5661605.5	1.39954123573186E-05	1.26206107853985	0.335781732487063
gene-LOC117901152	NC_048530	5668771.5	0.119031911401709	0.94301257042186	-0.0846510926355535
gene-LOC117901146	NC_048530	5671452	0.00516465974729224	2.25232788076955	1.17141686184441
gene-LOC117894137	NC_048530	5684362	0.414877719971708	1.13554074309831	0.183379470739965
gene-LOC117901080	NC_048530	5690533.5	0.115880025707067	1.18355889985727	0.24313150363702
gene-LOC117901186	NC_048530	5685993.5	0.251901945324107	1.67815328208078	0.746874497183035
gene-LOC117901216	NC_048530	5688594.5	0.328320755147966	0.92554860637335	-0.111619337819686
gene-LOC117897394	NC_048530	5797109.5	0.0851848386905637	1.38095835351244	0.46566981192975
gene-LOC117903499	NC_048530	5805255	0.377576612250821	1.0831428587739	0.115223536623421
gene-LOC117903493	NC_048530	5807422	0.00135771982350281	0.872078867584317	-0.197469481986515
gene-LOC117903492	NC_048530	5813608	0.485088021813284	1.11144818484005	0.152440692209478
gene-LOC117903497	NC_048530	5819736.5	0.373040018746789	0.413814712843016	-1.2729431549376
gene-LOC117903496	NC_048530	5821314.5	0.00218168677077821	1.16488252909468	0.220184475705752
gene-LOC117903494	NC_048530	5830751	0.161555535291388	1.19299030150864	0.254582314598718
gene-LOC117894215	NC_048530	5839237	0.975080728397833	1.01506489399044	0.0215719631202576
gene-LOC117899965	NC_048530	5841743	0.736538596331427	0.988908742369747	-0.016090701309599
gene-LOC117899973	NC_048530	5842772.5	0.330998060841837	0.898923474942873	-0.153729790070381
gene-LOC117890221	NC_048530	5844131.5	0.221348979841056	0.886407565663717	-0.173957899760477
gene-LOC117890213	NC_048530	5846722	0.00788666584206633	1.16066892547122	0.214956509932662
gene-LOC117897071	NC_048530	5860010.5	0.296714667737101	1.0252643466198	0.0359959315728844
gene-LOC117897123	NC_048530	5859448	0.0554432039018072	1.35499380720899	0.438286257978191
gene-LOC117897107	NC_048530	5863302.5	0.0880164737741388	2.99024473992109	1.58026356824303
gene-LOC117897113	NC_048530	5864101	0.00181841427728091	1.71445868086372	0.77775313516808
gene-LOC117897075	NC_048530	5865079.5	0.105286766741218	0.822787172263642	-0.281408793314126
gene-LOC117897067	NC_048530	5867382.5	1.74772065196409E-06	0.896150390696272	-0.158187231237223
gene-LOC117896964	NC_048530	5875224	0.174446412663599	1.17108272386346	0.227842989666856
gene-LOC117897061	NC_048530	5884586	0.0483595555353014	0.83395087837032	-0.261965686779329
gene-LOC117897098	NC_048530	5886071.5	0.434493917958647	0.954916219381184	-0.0665539326138038
gene-LOC117897084	NC_048530	5887278.5	0.0127971328293287	0.882863116192113	-0.17973832281127
gene-LOC117897015	NC_048530	5891969	0.79603146992961	1.0275280024948	0.0391777111915186
gene-LOC117890820	NC_048530	5910048.5	0.330933975497575	1.04316238952662	0.0609637602821014
gene-LOC117890789	NC_048530	5925264.5	0.0571726129373508	0.901548305702601	-0.14952330036727
gene-LOC117890866	NC_048530	5934266	0.620858080601887	1.03343167161631	0.0474430038779303
gene-LOC117890846	NC_048530	5929027.5	0.56598487624304	0.930538934757102	-0.103861579416643
gene-LOC117890773	NC_048530	5960140	0.240205862063073	1.06751915484889	0.0942619568317902
gene-LOC117903328	NC_048530	5990940	0.45208506183578	1.10416019538782	0.14294949849781
gene-LOC117903327	NC_048530	5995503	0.435174970245025	1.12670149297366	0.17210534013293
gene-LOC117903332	NC_048530	5999266.5	0.0755841227451411	0.812257534111415	-0.299990874523104
gene-LOC117903326	NC_048530	6003585	0.460545605126918	1.05578696158349	0.0783187547023552
gene-LOC117903331	NC_048530	6003523	0.783290783094026	0.845385754130448	-0.242318293635906
gene-LOC117894252	NC_048530	6011663	0.268208002238262	0.569885611369043	-0.811255727315037
gene-LOC117903330	NC_048530	6016901	0.048661342295963	0.924454756384315	-0.113325380273798
gene-LOC117901467	NC_048530	6021842	0.0883218795878927	0.840307998613747	-0.25100987815178
gene-LOC117901407	NC_048530	6031126	0.329591603670048	1.22812798635224	0.296460915475325
gene-LOC117894292	NC_048530	6100230	0.214781253015324	1.60129732637709	0.679241210080147
gene-LOC117900445	NC_048530	6102944	0.814036136132918	1.151600606487	0.203640453805198
gene-LOC117894427	NC_048530	6143754.5	0.0361930657430695	1.71813290306586	0.780841637860568
gene-LOC117903156	NC_048530	6145335	0.707725350090411	0.857981708586064	-0.220981203821597
gene-LOC117903705	NC_048530	6234421.5	0.00445542506507595	1.24606285850272	0.317376847946795
gene-LOC117903706	NC_048530	6246931	0.536211453779427	0.844383774195097	-0.244029238979627
gene-LOC117903707	NC_048530	6249651.5	0.000608840816275758	1.03113872717236	0.0442384428318512
gene-LOC117903708	NC_048530	6255085	0.165838377424523	0.929303464573643	-0.105778308457406
gene-LOC117903710	NC_048530	6261249.5	0.289837764311688	1.04227688461728	0.0597385856783639
gene-LOC117890995	NC_048530	6271971	0.41539321379907	1.17936414989719	0.238009245150343
gene-LOC117891069	NC_048530	6282881	0.423352681809169	1.07122756678845	0.0992649923219702
gene-LOC117891084	NC_048530	6280836	NaN	1.35895708880875	0.442499901476738
gene-LOC117891022	NC_048530	6296819.5	0.143237121105523	1.16718004898758	0.223027128093701
gene-LOC117891007	NC_048530	6307565	0.313601143800823	1.26955177115383	0.344319227962165
gene-LOC117891043	NC_048530	6317580.5	0.00144477089341196	1.02832268405349	0.0402930482229706
gene-LOC117891052	NC_048530	6323050	0.771094787439982	0.993652773076211	-0.00918629750296063
gene-LOC117891099	NC_048530	6329309.5	0.18711903207517	0.901067029967325	-0.150293663427368
gene-LOC117891111	NC_048530	6327134.5	0.321798550107394	0.95505415169016	-0.0663455584301005
gene-LOC117903656	NC_048530	6351468.5	0.000301415040982654	1.08869337452621	0.122597682851959
gene-LOC117903657	NC_048530	6359244.5	0.107465779978415	1.51901485640026	0.603135979879608
gene-LOC117903653	NC_048530	6365957	0.487721000463179	0.966972480884375	-0.0484532623275129
gene-LOC117903655	NC_048530	6364738.5	0.000113659568391717	0.832541907332519	-0.26440520050633
gene-LOC117900795	NC_048530	6433641	0.338503022213066	1.25268519557681	0.32502390560766
gene-LOC117890908	NC_048530	6502240	0.0534979401046443	1.46959723114608	0.555420813396699
gene-LOC117890917	NC_048530	6518603	0.00225175849577649	1.2571680658037	0.330177530819315
gene-LOC117900434	NC_048530	6522665.5	0.240279219491873	1.25897263759794	0.332246927988829
gene-LOC117900420	NC_048530	6523999.5	0.147458742721685	0.89234696567505	-0.164323321591295
gene-LOC117901058	NC_048530	6526006	0.297174770580571	1.17320027674201	0.23044931651971
gene-LOC117890325	NC_048530	6529422	0.757737400762001	0.991366648699659	-0.0125093700361028
gene-LOC117890351	NC_048530	6531360	0.11314046832821	0.800435742522213	-0.321142504345071
gene-LOC117890342	NC_048530	6532229	0.191111981344963	0.734601492432963	-0.444966267803027
gene-LOC117890316	NC_048530	6533484	0.891990508249497	1.01100258893001	0.0157866916343075
gene-LOC117897270	NC_048530	6537867	0.0749270717576034	0.807500706882141	-0.308464572152113
gene-LOC117897278	NC_048530	6537500	0.481444783266697	1.65766981008078	0.729156666182831
gene-LOC117892393	NC_048530	6557026.5	0.354106712875836	2.871911632214	1.52201135858715
gene-LOC117899021	NC_048530	6606074	0.0613549076128225	1.11427374807827	0.156103708870373
gene-LOC117894310	NC_048530	6606870.5	0.0461625183867052	1.17929682636135	0.237926887124077
gene-LOC117903159	NC_048530	6609968	0.172410838489891	1.57719289993609	0.657359120979331
gene-LOC117893751	NC_048530	6612474	0.109587272159957	1.26596340782816	0.340235704839085
gene-LOC117901675	NC_048530	6634732	0.190671516805233	1.57467708346369	0.655056007755471
gene-LOC117901686	NC_048530	6637788	0.286829431288686	1.16608871500118	0.221677551680344
gene-LOC117900176	NC_048530	6689088	0.205498113339744	1.28417568372697	0.360842586185685
gene-LOC117900222	NC_048530	6728110	0.254371447911983	0.84931646330715	-0.235625879184434
gene-LOC117894488	NC_048530	6730100	0.474309271786554	0.685577085278093	-0.54460920525628
gene-LOC117900242	NC_048530	6731220	0.502561639259823	0.915984356101295	-0.126605135831312
gene-LOC117900233	NC_048530	6733708	0.335485340574718	1.10652043961755	0.146030100811339
gene-LOC117900168	NC_048530	6738142.5	0.573332738431306	0.969644464906017	-0.0444722370124122
gene-LOC117900213	NC_048530	6742108	0.944295030917767	1.02217472429573	0.0316418228212836
gene-LOC117903821	NC_048530	6747906	0.57759972243892	0.988098504941532	-0.0172732215928821
gene-LOC117903818	NC_048530	6802731.5	0.0465528789544174	1.68405333040177	0.751937826223722
gene-LOC117903354	NC_048530	6878324	0.0723683955370914	1.86958961674928	0.902721626874624
gene-LOC117903343	NC_048530	6881542	0.0134754534597025	1.10418111652057	0.142976833778192
gene-LOC117903350	NC_048530	6884364	0.0798384538092071	0.837763890111138	-0.255384393399925
gene-LOC117903352	NC_048530	6885168.5	0.017951657308843	2.94088647813607	1.55625109548268
gene-LOC117903346	NC_048530	6888061	5.29294722766613E-09	1.31101278162512	0.390681751080102
gene-LOC117903348	NC_048530	6892739.5	0.897875032943533	1.00717413586996	0.0103131403823769
gene-LOC117903353	NC_048530	6897590	0.874994247506368	0.973867864778048	-0.038202055394251
gene-LOC117903347	NC_048530	6899042.5	0.0269674704171892	0.76540716503299	-0.385700688642935
gene-LOC117903344	NC_048530	6901189.5	0.619262027101147	1.03571611949856	0.0506286274318892
gene-LOC117903351	NC_048530	6904620	0.364917924966136	1.04809748376857	0.0677729084868499
gene-LOC117903345	NC_048530	6907384	0.325482601993912	1.06811380085241	0.0950653653578097
gene-LOC117903619	NC_048530	6979821.5	0.6506914510696	0.947881882963805	-0.0772208010373019
gene-LOC117903617	NC_048530	6997661.5	0.262360892151319	1.07797607325412	0.108325156401445
gene-LOC117903621	NC_048530	6998697	0.332927967376749	0.923555792594612	-0.114728976919238
gene-LOC117903616	NC_048530	7000245	0.122815521962214	0.782688295607893	-0.353490224042661
gene-LOC117903618	NC_048530	7002689	0.345287483643524	0.870882966944368	-0.199449238696293
gene-LOC117903615	NC_048530	7006158	0.448612224566649	1.04851864211037	0.0683525120220949
gene-LOC117903623	NC_048530	7009566.5	0.0926922022110356	0.82033250528756	-0.285719299184491
gene-LOC117903620	NC_048530	7019077	2.98096729833021E-24	1.24184816828112	0.312488796539103
gene-LOC117891579	NC_048530	7074719	0.579832826608386	1.06154297846369	0.086162782511515
gene-LOC117894541	NC_048530	7108390	0.21743747447559	3.89826570758843	1.96283242870656
gene-LOC117895376	NC_048530	7134113	0.811303405666763	1.32520113014081	0.406211338872529
gene-LOC117891143	NC_048530	7150312.5	0.821980450494855	0.902086523579843	-0.148662278753742
gene-LOC117901075	NC_048530	7158253.5	1.55283211970175E-06	1.16729796645503	0.223172872833677
gene-LOC117902678	NC_048530	7161726.5	0.0301471697198238	1.16192797129175	0.216520637863766
gene-LOC117894561	NC_048530	7172403	0.930977640640664	1.07369564407854	0.102585096669183
gene-LOC117900346	NC_048530	7181283.5	0.0144646493342825	1.66085630939423	0.731927262528728
gene-LOC117894590	NC_048530	7189446.5	0.00119258434653608	3.07158610471997	1.61898382644406
gene-LOC117896378	NC_048530	7193677	0.680539763210623	0.683085467170951	-0.549861996094438
gene-LOC117903158	NC_048530	7196933.5	0.693728610233568	1.06387264893522	0.0893254631080716
gene-LOC117894598	NC_048530	7199510.5	0.943387181677264	1.02148324977243	0.0306655470291579
gene-LOC117889748	NC_048530	7202735	0.0137792473088853	1.17386031197132	0.231260739609349
gene-LOC117889586	NC_048530	7211407.5	0.0267365921877271	0.757674558191037	-0.40034979016357
gene-LOC117889587	NC_048530	7225080	0.342505106379514	1.17360735579545	0.230949818503253
gene-LOC117898953	NC_048530	7238197.5	0.00411211239052434	0.906134333165604	-0.142203151209991
gene-LOC117896690	NC_048530	7241207.5	0.272955611417871	1.42147299774736	0.50738669388988
gene-LOC117903121	NC_048530	7265878.5	0.252437097036353	1.56382241834278	0.645076695048077
gene-LOC117894631	NC_048530	7301641.5	0.999300276527553	NA	NA
gene-LOC117890122	NC_048530	7319194.5	0.664472691140271	1.05809613839895	0.081470716384036
gene-LOC117894648	NC_048530	7506860	0.659322628705613	1.08069253079229	0.111956118449464
gene-LOC117902928	NC_048530	7516476.5	0.0580759235487397	0.966637067732427	-0.0489537758837937
gene-LOC117902911	NC_048530	7520911.5	NaN	0.988011912185105	-0.0173996587992971
gene-LOC117902943	NC_048530	7531517	0.294272229139241	1.08133317892358	0.112811112823364
gene-LOC117902904	NC_048530	7525836.5	0.114477988900643	0.963013975995776	-0.0543713591722259
gene-LOC117902937	NC_048530	7531125.5	0.0725757530974379	0.770512402597392	-0.376109915536345
gene-LOC117894666	NC_048530	7541598.5	0.331325891497573	1.38075631589265	0.465458726638504
gene-LOC117896570	NC_048530	7545926	0.450259033409415	1.138968326395	0.187727627653375
gene-LOC117896586	NC_048530	7548219	0.990986730502612	1.00096210788513	0.00138736098616654
gene-LOC117896541	NC_048530	7556320.5	0.0666670506405334	1.28937747752135	0.366674688233388
gene-LOC117896578	NC_048530	7566191.5	0.140766544509139	1.11675697176229	0.159315261218721
gene-LOC117896594	NC_048530	7586699	0.777564857774123	0.962617669113024	-0.0549651902758432
gene-LOC117894677	NC_048530	7610705.5	0.138999291163378	1.49314191524014	0.578351292520761
gene-LOC117895804	NC_048530	7636211	0.481958266135568	0.544092584203423	-0.878075929797548
gene-LOC117903779	NC_048530	7643520	0.273706542722865	0.936767891975227	-0.0942364670434905
gene-LOC117903782	NC_048530	7645841.5	0.483700332766626	1.09053593095701	0.125037304650381
gene-LOC117903780	NC_048530	7647582.5	0.314555453760587	0.896261704950979	-0.158008039717769
gene-LOC117903781	NC_048530	7649901	0.140052160187759	0.904901444137252	-0.144167422909351
gene-LOC117903784	NC_048530	7652041	0.851891695731308	0.969171105409716	-0.045176701554472
gene-LOC117903786	NC_048530	7653379	0.0619668409479088	1.11001127317756	0.150574328534637
gene-LOC117903783	NC_048530	7653880	0.344029922260123	1.04776455401088	0.0673145614146051
gene-LOC117901919	NC_048530	7655807.5	0.235384483293755	0.874477921834433	-0.19350613436772
gene-LOC117891842	NC_048530	7657306.5	0.164457534609	1.28263555974028	0.359111310066142
gene-LOC117890934	NC_048530	7659550.5	0.322683453621173	0.819832437509538	-0.286599022079415
gene-LOC117903275	NC_048530	7664021.5	0.482260648034118	1.04449945561193	0.0628117404795354
gene-LOC117903286	NC_048530	7667449	0.270011427354061	0.88681069797072	-0.17330192073964
gene-LOC117901283	NC_048530	7669844	0.494181204312417	1.02267646727364	0.0323498079534588
gene-LOC117889781	NC_048530	7671756	0.0964814225688841	0.774177986206165	-0.369262809787143
gene-LOC117889635	NC_048530	7677822	0.165225168564507	1.21821632045659	0.284770337464016
gene-LOC117889636	NC_048530	7683127	0.3711954327237	0.917210408469095	-0.124675368226894
gene-LOC117891490	NC_048530	7751684.5	0.022597391743088	1.64827422671057	0.720956286576401
gene-LOC117903790	NC_048530	7774350	0.253339262956473	1.69309358982394	0.759661723879145
gene-LOC117903787	NC_048530	7779127.5	0.207107202457293	0.966764463477236	-0.04876365168397
gene-LOC117903789	NC_048530	7786803.5	0.000202577912568934	1.43517361654339	0.521225273887179
gene-LOC117903788	NC_048530	7798708.5	0.0468710841573726	1.49642324519115	0.581518281761552
gene-LOC117903791	NC_048530	7811924	0.213416803874514	1.31172119492315	0.391461109098079
gene-LOC117902315	NC_048530	7815916.5	9.53857337527572E-05	1.20465164987556	0.268616021431754
